,SKU,TO WHERE,DEPT,CLASSID,UPC,STYLE,COLOR,SIZE,PACKSIZE,VENDOR,BRAND,DEPTDESC
0,108507,2,800,7,400008507010,      6CJ1  ,01LGT/MED   ,PM INS PER,3,5511283,CLINIQUE ,CLINIQUE
1,264715,1,800,2,400004715026,      67GF  ,TOTAL TURNAR,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
2,348498,1,800,2,400008498034,      6CEG  ,REPAIR NIGHT,1.7 CREAM ,3,5511283,CLINIQUE ,CLINIQUE
3,726718,1,800,2,400006718072,      60MK01,TAKE DAY OFF,E M/U REMO,3,5511283,CLINIQUE ,CLINIQUE
4,803921,1,800,2,400003921080,      663E02,RINSE OFF   ,FOAM CLNSR,3,5511283,CLINIQUE ,CLINIQUE
5,1206132,1,2200,6,400006132120,      4406  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
6,1400555,7,800,2,400000555140,      67NM  ,REF LOTION  ,NO SIZE   ,3,5511283,CLINIQUE ,CLINIQUE
7,2716578,2,800,1,400006578271,      6EM7  ,DDM GEL     ,1.7 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
8,2726578,2,800,1,400006578272,      6EM6  ,DDM GEL     ,4.2 OZ    ,6,5511283,CLINIQUE ,CLINIQUE
9,2783996,1,2200,6,400003996278,      4408  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
10,3013129,1,800,2,400003129301,      69NC  ,CLEANSER    ,.5 FL OZ  ,3,5511283,CLINIQUE ,CLINIQUE
11,3524026,2,800,1,400004026352,      68LE  ,DDML PUMP   ,4.2 OZ    ,6,5511283,CLINIQUE ,CLINIQUE
12,3559555,1,800,2,400009555355,      667H  ,7DAY SCRUB  ,RINSE OFF ,3,5511283,CLINIQUE ,CLINIQUE
13,3582465,1,800,2,400002465358,      6A0Y  ,REPAIR DAY  ,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
14,3611367,1,800,2,400001367361,      62WR01,ANTI SOAP   ,5.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
15,3631365,1,800,2,400001365363,      62WQ  ,CLEANSE FOAM,4.2 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
16,3690654,2,800,1,400000654369,      68MG  ,DDML TUBE   ,DDML TUBE ,3,5511283,CLINIQUE ,CLINIQUE
17,3898011,2,800,1,400008011389,      6101  ,MILD SOAP   ,W/DISH    ,6,5511283,CLINIQUE ,CLINIQUE
18,3968011,2,800,1,400008011396,      6120  ,CLARIFY     ,#2  6 OZ  ,3,5511283,CLINIQUE ,CLINIQUE
19,3978011,2,800,1,400008011397,      6121  ,CLARIFY     ,#2 13.5 OZ,3,5511283,CLINIQUE ,CLINIQUE
20,3998011,2,800,1,400008011399,      6126  ,CLARIFY     ,#3 12 OZ  ,3,5511283,CLINIQUE ,CLINIQUE
21,4108011,2,800,1,400008011410,      6142  ,DDML        ,DDML 4 OZ ,6,5511283,CLINIQUE ,CLINIQUE
22,4112626,1,800,2,400002626411,      61EP  ,AA EYES     ,.5 OZ     ,3,5511283,CLINIQUE ,CLINIQUE
23,5079809,1,800,2,400009809507,      622U  ,MOIST/LINE  ,MOIST/LINE,2,5511283,CLINIQUE ,CLINIQUE
24,5528349,1,2200,6,400008349552,      2410  ,01-BLACK    ,01-BLACK  ,3,113645,LANCOME  ,CELEBRT 
25,5528349,4,2200,6,400008349552,      2410  ,01-BLACK    ,01-BLACK  ,3,113645,LANCOME  ,CELEBRT 
26,5928099,6,2200,4,400008099592,      9470  ,PENCIL SHARP,ACCESSORY ,20,113645,LANCOME  ,CELEBRT 
27,6318344,2,800,1,400008344631,      6034  ,MILD SOAP   ,REFILL    ,6,5511283,CLINIQUE ,CLINIQUE
28,7064350,1,800,2,400004350706,      69NA01,STOP SIGNS  ,1.7 OUNCES,3,5511283,CLINIQUE ,CLINIQUE
29,7261032,1,800,2,400001032726,      64HM01,ANTI-GRAVITY,CREAM     ,3,5511283,CLINIQUE ,CLINIQUE
30,7808101,1,800,2,400008101780,      6147  ,RINSE OFF   ,CLEANSE   ,3,5511283,CLINIQUE ,CLINIQUE
31,8618636,1,2200,6,400008636861,      8267  ,01-BLACK    ,NO SIZE   ,3,113645,LANCOME  ,CELEBRT 
32,8718362,6,2200,1,400008362871,      1413  ,BI-FACIL    ,4.0 OZ    ,3,113645,LANCOME  ,CELEBRT 
33,9402188,1,800,2,400002188940,      64KM  ,ANTI GRAVITY,FIRMNG EY ,3,5511283,CLINIQUE ,CLINIQUE
34,9526376,1,800,2,400006376952,      68CG  ,EXFOLATING  ,3.4 OZ    ,3,5511283,CLINIQUE ,CLINIQUE
35,9594893,1,800,2,400004893959,      60GK  ,MOIST/CONTRO,1.7 OZ.   ,3,5511283,CLINIQUE ,CLINIQUE
